Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709204243,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1709204244,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1709204245,1,,Aggregated,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,128.86151400016388,128.86151400016388,128.86151400016388,128.86151400016388,45688.0
1709204246,1,,Aggregated,0.000000,0.000000,170,180,180,610,610,610,610,610,610,610,610,5,1,170.0,238.55118959982065,114.30444999859901,606.0583750004298,35842.2
1709204247,1,,Aggregated,0.000000,0.000000,160,160,170,170,180,610,610,610,610,610,610,12,5,150.0,184.521161666756,114.30444999859901,606.0583750004298,42455.916666666664
1709204248,1,,Aggregated,0.333333,0.000000,150,160,160,170,180,610,610,610,610,610,610,17,7,150.0,168.2554201765657,109.51377099991078,606.0583750004298,43717.23529411765
1709204249,1,,Aggregated,1.750000,0.500000,150,160,160,170,180,610,660,660,660,660,660,21,8,150.0,188.56740790510057,109.51377099991078,657.4754590001248,41748.380952380954
1709204250,1,,Aggregated,2.800000,1.200000,150,160,170,170,610,660,680,680,680,680,680,25,9,150.0,204.69700356028625,109.51377099991078,683.4176190022845,40409.56
1709204251,1,,Aggregated,3.000000,1.166667,150,160,170,170,210,660,680,680,680,680,680,31,12,150.0,193.1728873549277,109.51377099991078,683.4176190022845,41684.83870967742
1709204252,1,,Aggregated,3.000000,1.142857,160,170,170,210,610,680,700,700,700,700,700,34,13,150.0,212.20745773526312,109.51377099991078,700.9341859993583,40588.970588235294
1709204253,1,,Aggregated,3.375000,1.250000,160,170,180,210,630,680,700,700,700,700,700,38,14,160.0,218.52732210515424,109.51377099991078,700.9341859993583,39830.21052631579
